Day,Fajr,Shuruk,Duhr,Asr,Maghrib,Isha
01,04:56,06:18,12:22,15:38,18:13,19:33
02,04:57,06:19,12:22,15:37,18:12,19:32
03,04:57,06:20,12:21,15:36,18:10,19:31
04,04:58,06:21,12:21,15:35,18:09,19:29
05,04:59,06:21,12:21,15:34,18:08,19:28
06,05:00,06:22,12:21,15:33,18:06,19:27
07,05:00,06:23,12:20,15:32,18:05,19:25
08,05:01,06:23,12:20,15:31,18:04,19:24
09,05:02,06:24,12:20,15:31,18:02,19:23
10,05:02,06:25,12:19,15:30,18:01,19:22
11,05:03,06:26,12:19,15:29,18:00,19:20
12,05:04,06:26,12:19,15:28,17:59,19:19
13,05:05,06:27,12:19,15:27,17:57,19:18
14,05:05,06:28,12:18,15:26,17:56,19:17
15,05:06,06:29,12:18,15:25,17:55,19:15
16,05:07,06:29,12:18,15:24,17:54,19:14
17,05:08,06:30,12:18,15:23,17:53,19:13
18,05:08,06:31,12:18,15:22,17:51,19:12
19,05:09,06:32,12:17,15:22,17:50,19:11
20,05:10,06:33,12:17,15:21,17:49,19:10
21,05:10,06:33,12:17,15:20,17:48,19:09
22,05:11,06:34,12:17,15:19,17:47,19:08
23,05:12,06:35,12:17,15:18,17:46,19:07
24,05:13,06:36,12:17,15:17,17:45,19:06
25,05:13,06:37,12:16,15:17,17:44,19:05
26,05:14,06:37,12:16,15:16,17:43,19:04
27,05:15,06:38,12:16,15:15,17:41,19:03
28,05:16,06:39,12:16,15:14,17:40,19:02
29,05:16,06:40,12:16,15:13,17:39,19:01
30,05:17,06:41,12:16,15:13,17:39,19:00
31,05:18,06:42,12:16,15:12,17:38,18:59
